Deposition Number,Datablock,Date,Status,Doi,CIF
2465152,data_cs-puw5,2025-06-17,Published,,
2428568,data_ndgew11-cs,2025-03-03,Published,,
2428567,data_ndsiw11-cs,2025-03-03,Published,,
2423543,data_amgaw11-cs,2025-12-02,Published,,
2423542,data_amgew11-cs,2025-12-02,Published,,
2423541,data_amsiw11-cs,2025-12-02,Published,,
2423540,data_ambw11-cs,2025-12-02,Published,,
2421179,data_na-cmw10,2025-03-02,Submitted,,
2421178,data_euw5-cs,2025-03-02,Published,,
2326541,data_zrpw11-cs,31/01/2025,Published,,
2421131,data_hfpw11-cs,31/01/2025,Published,,
2376392,data_cmgew11-cs,19/09/2024,Published,,
2376396,data_eugew11-cs,2024-07-08,Published,,
2376395,data_eusiw11-cs,2024-07-08,Published,,
2376394,data_eugaw11-cs,2024-07-08,Published,,
2376393,data_cmsiw11-cs,2024-07-08,Published,,
2376391,data_cmgaw11-cs,2024-07-08,Published,,
2326566,data_pw12-cstlcl,2024-07-08,Published,,
2326569,data_sbw14-cs,2024-07-08,Published,,
2357477,data_pbsiw11-cs,2024-07-08,Submitted,,
2311183,data_nasiw11-cs,2024-07-08,Published,,
2311180,data_nabw11-cs,2024-07-08,Published,,
2357476,data_pbpw11-cs,22/05/2024,Submitted,,
2326521,data_sniigew11-cs,22/05/2024,Published,,
2326520,data_sniigaw11-cs,22/05/2024,Published,,
2292387,data_ceivpw11-cs,22/05/2024,Published,,
2311185,data_ceivbw11-cs,22/05/2024,Published,,
2311184,data_ceivsiw11-cs,22/05/2024,Published,,
2311182,data_ceivgaw11-cs,22/05/2024,Published,,
2311181,data_ceivgew11-cs,22/05/2024,Published,,
2326543,data_ampw11-cs-2,2024-11-03,Published,,
2326544,data_ndw5-cs,2024-11-03,Published,,
2333195,data_cmw5-cs,16/02/2024,Published,,
2326552,data_thsiw11-cs,16/02/2024,Published,,
2326570,data_siw10-cs,23/01/2024,Submitted,,
2326564,data_gew10-cs,23/01/2024,Submitted,,
2326563,data_gaw10-cs,23/01/2024,Submitted,,
2326572,data_siw11-cs,18/01/2024,Submitted,,
2326571,data_siw12-cscl,18/01/2024,Submitted,,
2326568,data_pw12-cscl,18/01/2024,Submitted,,
2292380,data_pw10-cs,18/01/2024,Submitted,,
2326567,data_pw8-nacs,18/01/2024,Submitted,,
2326565,data_GeW12-Cs,18/01/2024,Submitted,,
2326562,data_GaW12-Cs,18/01/2024,Submitted,,
2326561,data_BW13-Cs,18/01/2024,Submitted,,
2326560,data_bw12-cs-tetra,18/01/2024,Submitted,,
2326559,data_bw12-cs-ortho,18/01/2024,Submitted,,
2326558,data_BW12-Cs-mono,18/01/2024,Submitted,,
2326551,data_thbw11-cs,18/01/2024,Published,,
2326550,data_thgew11-cs,18/01/2024,Published,,
2326549,data_CaBW11-Cs,18/01/2024,Submitted,,
2326548,data_casiw11-cs,18/01/2024,Submitted,,
2326547,data_ceIIIgew11-cs,18/01/2024,Submitted,,
2326546,data_ceIIIbw11-cs,18/01/2024,Submitted,,
2326545,data_ceIIIsiw11-cs,18/01/2024,Submitted,,
2326542,data_ceIIIgaw11-cs,18/01/2024,Submitted,,
2326522,data_SnIISiW11-Cs,18/01/2024,Submitted,,
2311177,data_srgaw11-cs,2023-04-12,Published,,
2311736,data_srsiw11-cs-2,2023-02-12,Published,,
2311735,data_srgew11-cs,2023-02-12,Published,,
2292389,data_napw11-cs,30/11/2023,Published,,
2292381,data_bapw11-cs,30/11/2023,Published,,
2311284,data_lasiw11-cs,30/11/2023,Published,,
2311283,data_lagaw11-cs,30/11/2023,Published,,
2311282,data_lagew11-cs,30/11/2023,Published,,
2311281,data_labw11-cs,30/11/2023,Published,,
2311179,data_srbw11-cs,30/11/2023,Published,,
2311178,data_bagew11-cs-mono,30/11/2023,Published,,
2311176,data_basiw11-cs,30/11/2023,Published,,
2311175,data_bagaw11-cs,30/11/2023,Published,,
2127434,data_ndw5,27/10/2023,Published,,
2292405,data_ypw11-cs,2023-01-09,Published,,
2292404,data_snpw11-cs,2023-01-09,Submitted,,
2292403,data_tmpw11-cs,2023-01-09,Published,,
2292402,data_thpw11-cs,2023-01-09,Published,,
2292401,data_ybpw11-cs,2023-01-09,Published,,
2292400,data_tbpw11-cs,2023-01-09,Published,,
2292399,data_srpw11-cs,2023-01-09,Published,,
2292398,data_prpw11-cs-2,2023-01-09,Published,,
2292396,data_hopw11-cs,2023-01-09,Published,,
2292395,data_erpw11-cs,2023-01-09,Published,,
2292394,data_gdpw11-cs,2023-01-09,Published,,
2292393,data_dypw11-cs,2023-01-09,Published,,
2292392,data_lapw11-cs,2023-01-09,Published,,
2292391,data_eupw11-cs,2023-01-09,Published,,
2292390,data_lupw11-cs,2023-01-09,Published,,
2292388,data_ndpw11-cs,2023-01-09,Published,,
2292386,data_ampw11-cs,2023-01-09,Published,,
2292385,data_capw11-cs-2,2023-01-09,Published,,
2292384,data_cmpw11-cs-xs,2023-01-09,Published,,
2292383,data_ceiiipw11-cs,2023-01-09,Published,,
2292382,data_capw11-cs,2023-01-09,Published,,
2291415,data_Nb59,28/08/2023,Published,,
2291414,data_agnb16,28/08/2023,Published,,
2291413,data_Cu2Nb8,28/08/2023,Published,,
2291412,data_co2nb8,28/08/2023,Published,,
2207380,data_lu-u84,15/09/2022,Submitted,,
2207379,data_Tm-U84,15/09/2022,Submitted,,
2207378,data_gd-u6,15/09/2022,Submitted,,
2207377,data_Sm-U6,15/09/2022,Submitted,,
2207376,data_nd-u6,15/09/2022,Submitted,,
2207375,data_dy-u6,15/09/2022,Submitted,,
2207374,data_Eu-U6,15/09/2022,Submitted,,
2164766,data_nh4ce622-mono,2022-05-04,Published,,
2164765,data_nh4-ce6,2022-05-04,Published,,
2127431,data_smbw11,2022-05-04,Published,,
2127433,data_euw5,2022-05-04,Published,,
2105638,data_eupw11,2022-05-04,Published,,
2105534,data_CsCmPW11-alpha,2022-05-04,Published,,
2127432,data_smpw11,2021-08-12,Published,,
2105623,data_ndpw11,2021-08-12,Published,,
2127430,data_ndbw11,2021-08-12,Published,,
2114775,data_cseubw11,2021-09-10,Published,,
2114774,data_cscmbw11,2021-09-10,Published,,
2105631,data_nh4th-th6,2021-08-09,Published,,
2105637,data_nh4-th6-mono,26/08/2021,Published,,
2105636,data_Ho-U6,26/08/2021,Published,,
2105635,data_Yb-U84,26/08/2021,Published,,
2105634,data_Tb-U6,26/08/2021,Submitted,,
2105633,data_Pr-U6,26/08/2021,Submitted,,
2105632,data_nh4-u84-tetra,26/08/2021,Published,,
2105630,data_nh48ceso46,26/08/2021,Published,,
2105629,data_nh46ceso45,26/08/2021,Published,,
2105628,data_nh4-u84-rhomb,26/08/2021,Published,,
2105627,data_nh4-u6,26/08/2021,Published,,
2105626,data_nh4-u6-chains,26/08/2021,Published,,
2105625,data_nh4-th6-tetra,26/08/2021,Published,,
2105624,data_Er-U84,26/08/2021,Published,,
2105622,data_Ce-U6,26/08/2021,Published,,
2105535,data_CsCmPW11-beta,26/08/2021,Published,,
2102485,data_ag3-crmo6-2,2021-10-08,Published,,
2102484,data_Ag4-V10,2021-10-08,Published,,
2102483,data_Ag3-CrMo6-1,2021-10-08,Published,,
2102482,data_Ag-CrMo6,2021-10-08,Published,,
2057086,data_ni-pacman,31/03/2021,Published,,
2057089,data_nh4cece622,28/03/2021,Published,,
2057084,data_cdce70-isolated,2021-07-02,Published,,
2057091,data_nh4ce70-ortho,18/01/2021,Published,,
2057090,data_nh4ce70-mono,18/01/2021,Published,,
2057088,data_nh4ce622-beta,18/01/2021,Published,,
2057087,data_nh4ce622-alpha,18/01/2021,Published,,
2057085,data_nh4ce52ce70,18/01/2021,Published,,
2057078,data_ybce70,18/01/2021,Published,,
2055317,data_CsBuSnW9,2021-11-01,Published,,
2015781,data_u-dimer,2020-02-10,Published,,
2015780,data_U-U6,2020-02-10,Published,,
2016621,data_CuCe70-Tartan,17/07/2020,Published,,
2016629,data_ZnCe70-Propeller,17/07/2020,Published,,
2016626,data_znce70-isolated,15/07/2020,Published,,
2016624,data_NiCe70-Standard,15/07/2020,Published,,
2016618,data_CoCe70-Tartan,15/07/2020,Published,,
2016617,data_CoCe70-Isolated,15/07/2020,Published,,
2016616,data_CoCe70-Propeller,15/07/2020,Published,,
2016615,data_CdCe70,15/07/2020,Published,,
1998609,data_feuo22u70so462,26/06/2020,Published,,
1998614,data_Ni8U70SO466,23/04/2020,Published,,
1998613,data_Ni6U70SO464,23/04/2020,Published,,
1998612,data_Fe6U70SO464,23/04/2020,Published,,
1998611,data_fe4u70so462,23/04/2020,Published,,
1998610,data_Cr6U70SO464,23/04/2020,Published,,
1998608,data_Co6U70SO464,23/04/2020,Published,,
1998607,data_Cr4U70SO462,23/04/2020,Published,,
1998606,data_Co4U70SO462,23/04/2020,Published,,
1982618,data_u6-u70mn-mo,2020-07-02,Published,,
1982594,data_u-luu84,2020-07-02,Published,,
1982490,data_osumn-41k-ap,2020-07-02,Submitted,,
1982479,data_u70-zn14k-2,2020-06-02,Published,,
1982472,data_u70-mn,2020-06-02,Published,,
1982470,data_u6-er(u84)2,2020-06-02,Published,,
1982469,data_u84-y,2020-06-02,Published,,
1982467,data_u6-la,2020-06-02,Published,,
